lat,lon,velocity_mm_yr,region,infrastruktur_naehe
50.740639,6.824729,-5.5,Erftstadt-Bruhl,
50.740660,6.825862,-5.7,Erftstadt-Bruhl,
50.740681,6.826995,-5.7,Erftstadt-Bruhl,
50.740703,6.828128,-5.9,Erftstadt-Bruhl,
50.740766,6.831527,-4.7,Erftstadt-Bruhl,
50.740787,6.832660,-4.9,Erftstadt-Bruhl,
50.740808,6.833792,-5.2,Erftstadt-Bruhl,
50.740829,6.834925,-4.6,Erftstadt-Bruhl,
50.740850,6.836058,-4.6,Erftstadt-Bruhl,
50.740871,6.837191,-4.9,Erftstadt-Bruhl,
50.740892,6.838324,-4.9,Erftstadt-Bruhl,
50.740913,6.839457,-5.6,Erftstadt-Bruhl,
50.740934,6.840590,-5.8,Erftstadt-Bruhl,
50.740955,6.841723,-7.1,Erftstadt-Bruhl,
50.740976,6.842856,-7.7,Erftstadt-Bruhl,
50.740997,6.843989,-8.0,Erftstadt-Bruhl,
50.741018,6.845122,-7.9,Erftstadt-Bruhl,
50.741039,6.846255,-7.7,Erftstadt-Bruhl,
50.741060,6.847388,-7.9,Erftstadt-Bruhl,
50.741621,6.877980,-4.6,Erftstadt-Bruhl,
50.739807,6.743124,-5.7,Erftstadt-Bruhl,
50.739829,6.744257,-5.5,Erftstadt-Bruhl,
50.739851,6.745390,-5.7,Erftstadt-Bruhl,
50.741295,6.821296,-6.0,Erftstadt-Bruhl,
50.741337,6.823562,-5.7,Erftstadt-Bruhl,
50.741358,6.824695,-6.0,Erftstadt-Bruhl,
50.741379,6.825828,-5.8,Erftstadt-Bruhl,
50.741400,6.826961,-5.8,Erftstadt-Bruhl,
50.741421,6.828094,-5.6,Erftstadt-Bruhl,
50.741443,6.829227,-6.3,Erftstadt-Bruhl,
50.741485,6.831493,-6.4,Erftstadt-Bruhl,
50.741527,6.833759,-4.8,Erftstadt-Bruhl,
50.741548,6.834892,-4.8,Erftstadt-Bruhl,
50.741569,6.836025,-4.6,Erftstadt-Bruhl,
50.741590,6.837158,-4.7,Erftstadt-Bruhl,
50.741611,6.838291,-4.9,Erftstadt-Bruhl,
50.741632,6.839424,-5.9,Erftstadt-Bruhl,
50.741653,6.840557,-6.5,Erftstadt-Bruhl,
50.741674,6.841690,-7.3,Erftstadt-Bruhl,
50.741695,6.842823,-8.2,Erftstadt-Bruhl,
50.741716,6.843956,-8.2,Erftstadt-Bruhl,
50.741737,6.845089,-7.9,Erftstadt-Bruhl,
50.741758,6.846222,-7.7,Erftstadt-Bruhl,
50.741779,6.847355,-7.8,Erftstadt-Bruhl,
50.742174,6.868883,-5.2,Erftstadt-Bruhl,
50.739841,6.707970,-5.3,Erftstadt-Bruhl,
50.739863,6.709103,-5.0,Erftstadt-Bruhl,
50.739885,6.710236,-5.4,Erftstadt-Bruhl,
50.739908,6.711369,-5.4,Erftstadt-Bruhl,
50.740658,6.749887,-8.0,Erftstadt-Bruhl,
50.741071,6.771412,-5.5,Erftstadt-Bruhl,
50.741373,6.787274,-8.4,Erftstadt-Bruhl,
50.741395,6.788407,-8.5,Erftstadt-Bruhl,
50.741631,6.800869,-9.4,Erftstadt-Bruhl,
50.742035,6.822396,-5.9,Erftstadt-Bruhl,
50.742056,6.823529,-6.0,Erftstadt-Bruhl,
50.742077,6.824662,-6.1,Erftstadt-Bruhl,
50.742098,6.825795,-6.0,Erftstadt-Bruhl,
50.742119,6.826928,-6.1,Erftstadt-Bruhl,
50.742140,6.828061,-5.6,Erftstadt-Bruhl,
50.742162,6.829194,-5.2,Erftstadt-Bruhl,
50.742246,6.833726,-4.6,Erftstadt-Bruhl,
50.742288,6.835992,-4.6,Erftstadt-Bruhl,
50.742309,6.837125,-5.2,Erftstadt-Bruhl,
50.742330,6.838258,-5.5,Erftstadt-Bruhl,
50.742351,6.839391,-6.0,Erftstadt-Bruhl,
50.742372,6.840524,-7.6,Erftstadt-Bruhl,
50.742393,6.841657,-8.3,Erftstadt-Bruhl,
50.742414,6.842790,-8.6,Erftstadt-Bruhl,
50.742435,6.843923,-8.3,Erftstadt-Bruhl,
50.742456,6.845056,-7.5,Erftstadt-Bruhl,
50.742477,6.846189,-8.0,Erftstadt-Bruhl,
50.742498,6.847322,-7.8,Erftstadt-Bruhl,
50.742519,6.848455,-7.8,Erftstadt-Bruhl,
50.742873,6.867717,-5.3,Erftstadt-Bruhl,
50.740560,6.707935,-5.0,Erftstadt-Bruhl,
50.740582,6.709068,-5.3,Erftstadt-Bruhl,
50.740604,6.710201,-5.4,Erftstadt-Bruhl,
50.741984,6.781575,-8.3,Erftstadt-Bruhl,
50.742328,6.799703,-9.7,Erftstadt-Bruhl,
50.742349,6.800836,-9.9,Erftstadt-Bruhl,
50.742775,6.823496,-6.4,Erftstadt-Bruhl,
50.742817,6.825762,-6.8,Erftstadt-Bruhl,
50.742838,6.826895,-6.0,Erftstadt-Bruhl,
50.742859,6.828028,-5.2,Erftstadt-Bruhl,
50.742880,6.829161,-5.3,Erftstadt-Bruhl,
50.742944,6.832560,-4.6,Erftstadt-Bruhl,
50.742965,6.833693,-4.6,Erftstadt-Bruhl,
50.742986,6.834826,-5.1,Erftstadt-Bruhl,
50.743007,6.835959,-5.3,Erftstadt-Bruhl,
50.743028,6.837092,-5.4,Erftstadt-Bruhl,
50.743049,6.838225,-6.3,Erftstadt-Bruhl,
50.743070,6.839358,-7.4,Erftstadt-Bruhl,
50.743091,6.840491,-7.9,Erftstadt-Bruhl,
50.743112,6.841624,-8.7,Erftstadt-Bruhl,
50.743133,6.842757,-8.6,Erftstadt-Bruhl,
50.743154,6.843890,-8.4,Erftstadt-Bruhl,
50.743175,6.845023,-8.3,Erftstadt-Bruhl,
50.743196,6.846156,-7.9,Erftstadt-Bruhl,
50.743217,6.847289,-7.9,Erftstadt-Bruhl,
50.743238,6.848422,-7.7,Erftstadt-Bruhl,
50.743509,6.863152,-6.9,Erftstadt-Bruhl,
50.743529,6.864285,-6.9,Erftstadt-Bruhl,
50.743571,6.866551,-5.4,Erftstadt-Bruhl,
50.741234,6.705634,-5.7,Erftstadt-Bruhl,
50.741256,6.706767,-5.6,Erftstadt-Bruhl,
50.741278,6.707900,-5.8,Erftstadt-Bruhl,
50.741301,6.709033,-5.7,Erftstadt-Bruhl,
50.741323,6.710166,-6.1,Erftstadt-Bruhl,
50.743536,6.825728,-5.6,Erftstadt-Bruhl,
50.743557,6.826861,-5.5,Erftstadt-Bruhl,
50.743578,6.827995,-5.3,Erftstadt-Bruhl,
50.743599,6.829128,-5.5,Erftstadt-Bruhl,
50.743663,6.832527,-4.9,Erftstadt-Bruhl,
50.743705,6.834793,-5.1,Erftstadt-Bruhl,
50.743747,6.837059,-6.2,Erftstadt-Bruhl,
50.743768,6.838192,-7.3,Erftstadt-Bruhl,
50.743789,6.839325,-7.9,Erftstadt-Bruhl,
50.743810,6.840458,-8.1,Erftstadt-Bruhl,
50.743831,6.841591,-8.4,Erftstadt-Bruhl,
50.743852,6.842724,-8.4,Erftstadt-Bruhl,
50.743873,6.843857,-8.3,Erftstadt-Bruhl,
50.743894,6.844990,-8.2,Erftstadt-Bruhl,
50.743915,6.846123,-8.0,Erftstadt-Bruhl,
50.743936,6.847256,-7.2,Erftstadt-Bruhl,
50.743956,6.848389,-7.4,Erftstadt-Bruhl,
50.743977,6.849523,-7.2,Erftstadt-Bruhl,
50.744186,6.860853,-7.7,Erftstadt-Bruhl,
50.744207,6.861986,-7.4,Erftstadt-Bruhl,
50.744227,6.863119,-7.0,Erftstadt-Bruhl,
50.744248,6.864253,-6.5,Erftstadt-Bruhl,
50.744269,6.865386,-6.5,Erftstadt-Bruhl,
50.741930,6.704466,-6.1,Erftstadt-Bruhl,
50.741953,6.705599,-6.0,Erftstadt-Bruhl,
50.741975,6.706732,-5.6,Erftstadt-Bruhl,
50.741997,6.707865,-5.8,Erftstadt-Bruhl,
50.742020,6.708998,-6.0,Erftstadt-Bruhl,
50.743830,6.803034,-9.1,Erftstadt-Bruhl,
50.744297,6.827961,-5.7,Erftstadt-Bruhl,
50.744318,6.829094,-5.5,Erftstadt-Bruhl,
50.744466,6.837026,-7.4,Erftstadt-Bruhl,
50.744487,6.838159,-7.8,Erftstadt-Bruhl,
50.744508,6.839292,-7.9,Erftstadt-Bruhl,
50.744529,6.840425,-7.9,Erftstadt-Bruhl,
50.744550,6.841558,-7.9,Erftstadt-Bruhl,
50.744571,6.842691,-8.0,Erftstadt-Bruhl,
50.744592,6.843824,-7.6,Erftstadt-Bruhl,
50.744613,6.844957,-7.7,Erftstadt-Bruhl,
50.744634,6.846090,-7.9,Erftstadt-Bruhl,
50.744654,6.847223,-7.6,Erftstadt-Bruhl,
50.744675,6.848357,-7.3,Erftstadt-Bruhl,
50.744696,6.849490,-7.2,Erftstadt-Bruhl,
50.744863,6.858554,-7.9,Erftstadt-Bruhl,
50.744884,6.859687,-8.0,Erftstadt-Bruhl,
50.744905,6.860821,-7.5,Erftstadt-Bruhl,
50.744926,6.861954,-7.5,Erftstadt-Bruhl,
50.744946,6.863087,-7.2,Erftstadt-Bruhl,
50.744967,6.864220,-6.6,Erftstadt-Bruhl,
50.744988,6.865353,-6.8,Erftstadt-Bruhl,
50.742627,6.703298,-6.1,Erftstadt-Bruhl,
50.742649,6.704431,-6.0,Erftstadt-Bruhl,
50.742672,6.705564,-5.9,Erftstadt-Bruhl,
50.742694,6.706697,-6.0,Erftstadt-Bruhl,
50.742716,6.707830,-6.0,Erftstadt-Bruhl,
50.742738,6.708963,-6.1,Erftstadt-Bruhl,
50.742761,6.710096,-6.1,Erftstadt-Bruhl,
50.744549,6.803001,-9.3,Erftstadt-Bruhl,
50.744570,6.804134,-9.0,Erftstadt-Bruhl,
50.745037,6.829061,-5.8,Erftstadt-Bruhl,
50.745058,6.830194,-6.5,Erftstadt-Bruhl,
50.745164,6.835860,-7.2,Erftstadt-Bruhl,
50.745185,6.836993,-7.4,Erftstadt-Bruhl,
50.745206,6.838126,-7.7,Erftstadt-Bruhl,
50.745227,6.839259,-7.9,Erftstadt-Bruhl,
50.745248,6.840392,-7.6,Erftstadt-Bruhl,
50.745269,6.841525,-7.9,Erftstadt-Bruhl,
50.745290,6.842658,-7.8,Erftstadt-Bruhl,
50.745311,6.843791,-7.7,Erftstadt-Bruhl,
50.745332,6.844924,-7.4,Erftstadt-Bruhl,
50.745352,6.846057,-7.4,Erftstadt-Bruhl,
50.745373,6.847190,-7.7,Erftstadt-Bruhl,
50.745394,6.848324,-7.5,Erftstadt-Bruhl,
50.745415,6.849457,-7.1,Erftstadt-Bruhl,
50.745520,6.855122,-6.7,Erftstadt-Bruhl,
50.745540,6.856255,-7.1,Erftstadt-Bruhl,
50.745561,6.857388,-7.1,Erftstadt-Bruhl,
50.745582,6.858522,-7.3,Erftstadt-Bruhl,
50.745603,6.859655,-7.2,Erftstadt-Bruhl,
50.745624,6.860788,-8.0,Erftstadt-Bruhl,
50.745645,6.861921,-7.7,Erftstadt-Bruhl,
50.745665,6.863054,-7.1,Erftstadt-Bruhl,
50.745707,6.865320,-5.5,Erftstadt-Bruhl,
50.743323,6.702130,-6.1,Erftstadt-Bruhl,
50.743346,6.703263,-6.0,Erftstadt-Bruhl,
50.743368,6.704396,-6.0,Erftstadt-Bruhl,
50.743390,6.705529,-6.0,Erftstadt-Bruhl,
50.743413,6.706662,-5.9,Erftstadt-Bruhl,
50.743435,6.707795,-5.8,Erftstadt-Bruhl,
50.743457,6.708928,-5.7,Erftstadt-Bruhl,
50.743480,6.710061,-5.9,Erftstadt-Bruhl,
50.745289,6.804100,-9.1,Erftstadt-Bruhl,
50.745310,6.805233,-8.9,Erftstadt-Bruhl,
50.745714,6.826762,-7.8,Erftstadt-Bruhl,
50.745777,6.830161,-6.6,Erftstadt-Bruhl,
50.745840,6.833560,-7.8,Erftstadt-Bruhl,
50.745883,6.835826,-7.3,Erftstadt-Bruhl,
50.745904,6.836959,-7.3,Erftstadt-Bruhl,
50.745925,6.838093,-7.5,Erftstadt-Bruhl,
50.745946,6.839226,-7.5,Erftstadt-Bruhl,
50.745967,6.840359,-7.6,Erftstadt-Bruhl,
50.745988,6.841492,-7.4,Erftstadt-Bruhl,
50.746009,6.842625,-7.4,Erftstadt-Bruhl,
50.746029,6.843758,-7.4,Erftstadt-Bruhl,
50.746050,6.844891,-7.2,Erftstadt-Bruhl,
50.746071,6.846024,-7.2,Erftstadt-Bruhl,
50.746092,6.847157,-7.4,Erftstadt-Bruhl,
50.746113,6.848291,-7.3,Erftstadt-Bruhl,
50.746134,6.849424,-7.0,Erftstadt-Bruhl,
50.746155,6.850557,-6.7,Erftstadt-Bruhl,
50.746197,6.852823,-7.0,Erftstadt-Bruhl,
50.746218,6.853956,-6.4,Erftstadt-Bruhl,
50.746239,6.855089,-6.6,Erftstadt-Bruhl,
50.746259,6.856222,-6.9,Erftstadt-Bruhl,
50.746280,6.857356,-7.6,Erftstadt-Bruhl,
50.746301,6.858489,-7.8,Erftstadt-Bruhl,
50.746322,6.859622,-9.5,Erftstadt-Bruhl,
50.746343,6.860755,-7.8,Erftstadt-Bruhl,
50.746363,6.861888,-8.0,Erftstadt-Bruhl,
50.746384,6.863021,-7.1,Erftstadt-Bruhl,
50.746426,6.865288,-5.0,Erftstadt-Bruhl,
50.746447,6.866421,-3.3,Erftstadt-Bruhl,
50.744065,6.703228,-6.2,Erftstadt-Bruhl,
50.744087,6.704361,-5.9,Erftstadt-Bruhl,
50.744109,6.705494,-5.6,Erftstadt-Bruhl,
50.744132,6.706627,-5.8,Erftstadt-Bruhl,
50.744154,6.707759,-6.0,Erftstadt-Bruhl,
50.744176,6.708892,-5.8,Erftstadt-Bruhl,
50.744198,6.710025,-6.1,Erftstadt-Bruhl,
50.745579,6.781405,-10.5,Erftstadt-Bruhl,
50.746029,6.805199,-8.9,Erftstadt-Bruhl,
50.746412,6.825595,-8.5,Erftstadt-Bruhl,
50.746433,6.826728,-8.8,Erftstadt-Bruhl,
50.746517,6.831261,-7.6,Erftstadt-Bruhl,
50.746559,6.833527,-6.9,Erftstadt-Bruhl,
50.746580,6.834660,-6.7,Erftstadt-Bruhl,
50.746601,6.835793,-7.2,Erftstadt-Bruhl,
50.746622,6.836926,-7.0,Erftstadt-Bruhl,
50.746643,6.838059,-6.8,Erftstadt-Bruhl,
50.746664,6.839193,-7.3,Erftstadt-Bruhl,
50.746685,6.840326,-7.4,Erftstadt-Bruhl,
50.746706,6.841459,-7.3,Erftstadt-Bruhl,
50.746727,6.842592,-7.3,Erftstadt-Bruhl,
50.746748,6.843725,-7.3,Erftstadt-Bruhl,
50.746769,6.844858,-6.6,Erftstadt-Bruhl,
50.746790,6.845991,-7.0,Erftstadt-Bruhl,
50.746811,6.847124,-7.1,Erftstadt-Bruhl,
50.746832,6.848258,-7.2,Erftstadt-Bruhl,
50.746853,6.849391,-6.9,Erftstadt-Bruhl,
50.746874,6.850524,-6.7,Erftstadt-Bruhl,
50.746895,6.851657,-6.5,Erftstadt-Bruhl,
50.746916,6.852790,-6.3,Erftstadt-Bruhl,
50.746937,6.853923,-6.3,Erftstadt-Bruhl,
50.746957,6.855056,-6.6,Erftstadt-Bruhl,
50.746978,6.856190,-6.8,Erftstadt-Bruhl,
50.746999,6.857323,-7.3,Erftstadt-Bruhl,
50.747041,6.859589,-8.1,Erftstadt-Bruhl,
50.747062,6.860722,-7.9,Erftstadt-Bruhl,
50.747082,6.861855,-7.7,Erftstadt-Bruhl,
50.744784,6.703192,-5.6,Erftstadt-Bruhl,
50.744806,6.704325,-5.5,Erftstadt-Bruhl,
50.744828,6.705458,-5.6,Erftstadt-Bruhl,
50.744850,6.706591,-5.7,Erftstadt-Bruhl,
50.744873,6.707724,-5.8,Erftstadt-Bruhl,
50.744895,6.708857,-5.9,Erftstadt-Bruhl,
50.746770,6.806299,-8.9,Erftstadt-Bruhl,
50.747215,6.830094,-5.7,Erftstadt-Bruhl,
50.747257,6.832361,-6.6,Erftstadt-Bruhl,
50.747278,6.833494,-7.4,Erftstadt-Bruhl,
50.747299,6.834627,-9.1,Erftstadt-Bruhl,
50.747320,6.835760,-7.1,Erftstadt-Bruhl,
50.747341,6.836893,-7.3,Erftstadt-Bruhl,
50.747362,6.838026,-6.8,Erftstadt-Bruhl,
50.747383,6.839159,-7.2,Erftstadt-Bruhl,
50.747404,6.840293,-7.2,Erftstadt-Bruhl,
50.747425,6.841426,-7.3,Erftstadt-Bruhl,
50.747446,6.842559,-7.1,Erftstadt-Bruhl,
50.747467,6.843692,-6.9,Erftstadt-Bruhl,
50.747488,6.844825,-6.9,Erftstadt-Bruhl,
50.747509,6.845958,-6.9,Erftstadt-Bruhl,
50.747530,6.847092,-7.1,Erftstadt-Bruhl,
50.747551,6.848225,-6.8,Erftstadt-Bruhl,
50.747572,6.849358,-6.6,Erftstadt-Bruhl,
50.747593,6.850491,-6.4,Erftstadt-Bruhl,
50.747614,6.851624,-6.2,Erftstadt-Bruhl,
50.747635,6.852757,-6.2,Erftstadt-Bruhl,
50.747656,6.853890,-6.1,Erftstadt-Bruhl,
50.747676,6.855024,-6.4,Erftstadt-Bruhl,
50.747697,6.856157,-6.6,Erftstadt-Bruhl,
50.747718,6.857290,-7.0,Erftstadt-Bruhl,
50.747739,6.858423,-7.4,Erftstadt-Bruhl,
50.747760,6.859556,-7.8,Erftstadt-Bruhl,
50.747781,6.860689,-6.8,Erftstadt-Bruhl,
50.747801,6.861823,-6.5,Erftstadt-Bruhl,
50.747822,6.862956,-6.0,Erftstadt-Bruhl,
50.745525,6.704290,-5.4,Erftstadt-Bruhl,
50.745547,6.705423,-5.8,Erftstadt-Bruhl,
50.745569,6.706556,-5.8,Erftstadt-Bruhl,
50.746887,6.774539,-9.1,Erftstadt-Bruhl,
50.746909,6.775672,-10.3,Erftstadt-Bruhl,
50.746930,6.776805,-8.9,Erftstadt-Bruhl,
50.747489,6.806265,-9.0,Erftstadt-Bruhl,
50.747786,6.822129,-10.4,Erftstadt-Bruhl,
50.747934,6.830061,-8.3,Erftstadt-Bruhl,
50.747955,6.831194,-8.6,Erftstadt-Bruhl,
50.747976,6.832327,-7.1,Erftstadt-Bruhl,
50.747997,6.833461,-7.1,Erftstadt-Bruhl,
50.748018,6.834594,-7.8,Erftstadt-Bruhl,
50.748039,6.835727,-7.3,Erftstadt-Bruhl,
50.748060,6.836860,-7.1,Erftstadt-Bruhl,
50.748081,6.837993,-7.1,Erftstadt-Bruhl,
50.748102,6.839126,-6.9,Erftstadt-Bruhl,
50.748123,6.840260,-7.3,Erftstadt-Bruhl,
50.748144,6.841393,-8.1,Erftstadt-Bruhl,
50.748165,6.842526,-7.5,Erftstadt-Bruhl,
50.748186,6.843659,-7.2,Erftstadt-Bruhl,
50.748207,6.844792,-6.8,Erftstadt-Bruhl,
50.748228,6.845925,-6.8,Erftstadt-Bruhl,
50.748249,6.847059,-6.7,Erftstadt-Bruhl,
50.748270,6.848192,-6.8,Erftstadt-Bruhl,
50.748291,6.849325,-6.5,Erftstadt-Bruhl,
50.748312,6.850458,-6.7,Erftstadt-Bruhl,
50.748333,6.851591,-6.4,Erftstadt-Bruhl,
50.748354,6.852724,-6.5,Erftstadt-Bruhl,
50.748374,6.853858,-5.8,Erftstadt-Bruhl,
50.748395,6.854991,-6.5,Erftstadt-Bruhl,
50.748458,6.858390,-7.2,Erftstadt-Bruhl,
50.748479,6.859523,-7.1,Erftstadt-Bruhl,
50.748499,6.860657,-6.6,Erftstadt-Bruhl,
50.748520,6.861790,-6.5,Erftstadt-Bruhl,
50.748665,6.869722,-3.9,Erftstadt-Bruhl,
50.746221,6.703122,-5.1,Erftstadt-Bruhl,
50.746244,6.704255,-6.3,Erftstadt-Bruhl,
50.746266,6.705388,-5.1,Erftstadt-Bruhl,
50.746288,6.706521,-7.5,Erftstadt-Bruhl,
50.747584,6.773371,-7.5,Erftstadt-Bruhl,
50.747606,6.774504,-8.9,Erftstadt-Bruhl,
50.747628,6.775638,-9.8,Erftstadt-Bruhl,
50.747649,6.776771,-10.9,Erftstadt-Bruhl,
50.748590,6.826628,-8.8,Erftstadt-Bruhl,
50.748611,6.827762,-7.8,Erftstadt-Bruhl,
50.748632,6.828895,-8.1,Erftstadt-Bruhl,
50.748653,6.830028,-7.6,Erftstadt-Bruhl,
50.748674,6.831161,-7.2,Erftstadt-Bruhl,
50.748695,6.832294,-7.2,Erftstadt-Bruhl,
50.748716,6.833427,-7.4,Erftstadt-Bruhl,
50.748737,6.834561,-7.0,Erftstadt-Bruhl,
50.748758,6.835694,-6.9,Erftstadt-Bruhl,
50.748779,6.836827,-7.0,Erftstadt-Bruhl,
50.748800,6.837960,-7.1,Erftstadt-Bruhl,
50.748821,6.839093,-7.2,Erftstadt-Bruhl,
50.748842,6.840226,-7.3,Erftstadt-Bruhl,
50.748863,6.841360,-7.0,Erftstadt-Bruhl,
50.748884,6.842493,-7.2,Erftstadt-Bruhl,
50.748905,6.843626,-7.0,Erftstadt-Bruhl,
50.748926,6.844759,-6.9,Erftstadt-Bruhl,
50.748947,6.845892,-7.0,Erftstadt-Bruhl,
50.748968,6.847026,-6.5,Erftstadt-Bruhl,
50.748989,6.848159,-6.6,Erftstadt-Bruhl,
50.749010,6.849292,-6.7,Erftstadt-Bruhl,
50.749031,6.850425,-6.2,Erftstadt-Bruhl,
50.749052,6.851558,-6.4,Erftstadt-Bruhl,
50.749073,6.852691,-6.4,Erftstadt-Bruhl,
50.749093,6.853825,-6.5,Erftstadt-Bruhl,
50.749114,6.854958,-6.4,Erftstadt-Bruhl,
50.749135,6.856091,-6.5,Erftstadt-Bruhl,
50.749156,6.857224,-7.2,Erftstadt-Bruhl,
50.749177,6.858357,-6.8,Erftstadt-Bruhl,
50.749198,6.859491,-7.5,Erftstadt-Bruhl,
50.749218,6.860624,-6.7,Erftstadt-Bruhl,
50.748303,6.773337,-8.2,Erftstadt-Bruhl,
50.748325,6.774470,-8.8,Erftstadt-Bruhl,
50.748347,6.775603,-9.2,Erftstadt-Bruhl,
50.748368,6.776737,-9.3,Erftstadt-Bruhl,
50.749139,6.817530,-10.3,Erftstadt-Bruhl,
50.749308,6.826595,-8.5,Erftstadt-Bruhl,
50.749330,6.827728,-7.9,Erftstadt-Bruhl,
50.749435,6.833394,-6.7,Erftstadt-Bruhl,
50.749456,6.834527,-7.0,Erftstadt-Bruhl,
50.749477,6.835661,-6.8,Erftstadt-Bruhl,
50.749498,6.836794,-6.9,Erftstadt-Bruhl,
50.749519,6.837927,-6.9,Erftstadt-Bruhl,
50.749540,6.839060,-7.2,Erftstadt-Bruhl,
50.749561,6.840193,-7.1,Erftstadt-Bruhl,
50.749582,6.841327,-7.3,Erftstadt-Bruhl,
50.749603,6.842460,-7.1,Erftstadt-Bruhl,
50.749624,6.843593,-7.2,Erftstadt-Bruhl,
50.749645,6.844726,-6.5,Erftstadt-Bruhl,
50.749666,6.845859,-6.4,Erftstadt-Bruhl,
50.749687,6.846993,-6.4,Erftstadt-Bruhl,
50.749708,6.848126,-6.5,Erftstadt-Bruhl,
50.749729,6.849259,-6.6,Erftstadt-Bruhl,
50.749750,6.850392,-6.7,Erftstadt-Bruhl,
50.749771,6.851525,-6.4,Erftstadt-Bruhl,
50.749791,6.852659,-6.6,Erftstadt-Bruhl,
50.749812,6.853792,-6.3,Erftstadt-Bruhl,
50.749833,6.854925,-6.3,Erftstadt-Bruhl,
50.749854,6.856058,-6.4,Erftstadt-Bruhl,
50.749875,6.857191,-6.9,Erftstadt-Bruhl,
50.749896,6.858325,-7.0,Erftstadt-Bruhl,
50.749937,6.860591,-6.4,Erftstadt-Bruhl,
50.748870,6.765371,-7.6,Erftstadt-Bruhl,
50.748892,6.766504,-7.8,Erftstadt-Bruhl,
50.749022,6.773303,-7.9,Erftstadt-Bruhl,
50.749044,6.774436,-8.6,Erftstadt-Bruhl,
50.749065,6.775569,-9.0,Erftstadt-Bruhl,
50.749087,6.776703,-9.3,Erftstadt-Bruhl,
50.749173,6.781235,-7.7,Erftstadt-Bruhl,
50.749238,6.784634,-9.4,Erftstadt-Bruhl,
50.749324,6.789167,-9.6,Erftstadt-Bruhl,
50.749709,6.809564,-11.9,Erftstadt-Bruhl,
50.750154,6.833361,-6.9,Erftstadt-Bruhl,
50.750175,6.834494,-6.8,Erftstadt-Bruhl,
50.750196,6.835627,-6.8,Erftstadt-Bruhl,
50.750217,6.836761,-6.7,Erftstadt-Bruhl,
50.750238,6.837894,-6.9,Erftstadt-Bruhl,
50.750259,6.839027,-6.9,Erftstadt-Bruhl,
50.750280,6.840160,-7.2,Erftstadt-Bruhl,
50.750301,6.841293,-7.2,Erftstadt-Bruhl,
50.750322,6.842427,-7.4,Erftstadt-Bruhl,
50.750343,6.843560,-6.9,Erftstadt-Bruhl,
50.750364,6.844693,-6.6,Erftstadt-Bruhl,
50.750385,6.845826,-6.8,Erftstadt-Bruhl,
50.750406,6.846960,-6.3,Erftstadt-Bruhl,
50.750427,6.848093,-6.8,Erftstadt-Bruhl,
50.750448,6.849226,-6.8,Erftstadt-Bruhl,
50.750469,6.850359,-6.7,Erftstadt-Bruhl,
50.750489,6.851492,-6.7,Erftstadt-Bruhl,
50.750510,6.852626,-6.4,Erftstadt-Bruhl,
50.750531,6.853759,-6.5,Erftstadt-Bruhl,
50.750552,6.854892,-6.5,Erftstadt-Bruhl,
50.750573,6.856025,-6.5,Erftstadt-Bruhl,
50.750615,6.858292,-6.9,Erftstadt-Bruhl,
50.750635,6.859425,-6.4,Erftstadt-Bruhl,
50.749589,6.765337,-7.4,Erftstadt-Bruhl,
50.749741,6.773269,-8.6,Erftstadt-Bruhl,
50.749763,6.774402,-8.7,Erftstadt-Bruhl,
50.749784,6.775535,-9.2,Erftstadt-Bruhl,
50.749806,6.776668,-9.3,Erftstadt-Bruhl,
50.750107,6.792533,-9.5,Erftstadt-Bruhl,
50.750172,6.795932,-9.3,Erftstadt-Bruhl,
50.750279,6.801598,-9.6,Erftstadt-Bruhl,
50.750364,6.806131,-10.2,Erftstadt-Bruhl,
50.750428,6.809530,-11.9,Erftstadt-Bruhl,
50.750449,6.810664,-10.6,Erftstadt-Bruhl,
50.750873,6.833328,-7.1,Erftstadt-Bruhl,
50.750894,6.834461,-6.9,Erftstadt-Bruhl,
50.750915,6.835594,-6.7,Erftstadt-Bruhl,
50.750936,6.836727,-6.6,Erftstadt-Bruhl,
50.750957,6.837861,-6.7,Erftstadt-Bruhl,
50.750978,6.838994,-6.9,Erftstadt-Bruhl,
50.750999,6.840127,-6.9,Erftstadt-Bruhl,
50.751020,6.841260,-6.9,Erftstadt-Bruhl,
50.751041,6.842394,-7.0,Erftstadt-Bruhl,
50.751062,6.843527,-6.8,Erftstadt-Bruhl,
50.751083,6.844660,-6.6,Erftstadt-Bruhl,
50.751104,6.845793,-7.1,Erftstadt-Bruhl,
50.751125,6.846927,-6.8,Erftstadt-Bruhl,
50.751146,6.848060,-7.0,Erftstadt-Bruhl,
50.751167,6.849193,-6.9,Erftstadt-Bruhl,
50.751188,6.850326,-6.9,Erftstadt-Bruhl,
50.751208,6.851460,-6.8,Erftstadt-Bruhl,
50.751229,6.852593,-6.8,Erftstadt-Bruhl,
50.751250,6.853726,-6.5,Erftstadt-Bruhl,
50.751271,6.854859,-6.4,Erftstadt-Bruhl,
50.751292,6.855992,-7.1,Erftstadt-Bruhl,
50.751313,6.857126,-7.1,Erftstadt-Bruhl,
50.751334,6.858259,-6.6,Erftstadt-Bruhl,
50.751354,6.859392,-7.3,Erftstadt-Bruhl,
50.750330,6.766436,-8.2,Erftstadt-Bruhl,
50.750482,6.774368,-8.4,Erftstadt-Bruhl,
50.750503,6.775501,-9.3,Erftstadt-Bruhl,
